6068,<p>I suppose this is a strange question to the huge majority of programmers that work daily with Java. I don't. I know Java-the-language because I worked on Java projects but not Java-the-world. I never made a web app from scratch in Java. If I have to do it with Python Ruby I know where to go (Django or Rails) but if I want to make a web application in Clojure not because I'm forced to live in a Java world but because I like the language and I want to give it a try what libraries and frameworks should I use?</p>,How do you make a web application in Clojure?,<clojure>
9951,<p>I tried :</p><pre><code>UPDATE closure JOIN item ON ( item_id = id ) SET checked = 0 WHERE ancestor_id = 1</code></pre><p>And:</p><pre><code>UPDATE closure item SET checked = 0 WHERE ancestor_id = 1 AND item_id = id</code></pre><p>Both works with MySQL but those give me a syntax error in SQLite.</p><p>How can I make this UPDATE / JOIN works with SQLite version 3.5.9 ?</p>,How do I make an UPDATE while joining tables on SQLite?,<sqlite><join><sql-update>
51816,<p>I tried to find the available methods but couldn't find it. There is no <code>contains</code>. Should I use <code>index</code>? I just want to know if the item exists don't need the index of it.</p>,How to check if a tuple contains an element in Python?,<python><collections><tuples>
4883,<p>I tried using &quot;cap rollback&quot; but I get the following error:</p><blockquote><p>$ cap rollback</p><p>the task `rollback' does not exist</p></blockquote><p>Is there some additional setup that I need to do to get rollbacks to work?</p>,How do you roll back to the previously deployed version with capistrano?,<capistrano>
179736,<p>I understand the basic user stuff.  I know authentication login creating accounts etc. But now I want to work on groups and permissions.</p><p>Where is the documentation for django groups/permissions? This is not it: <a href="http://docs.djangoproject.com/en/dev/topics/auth/">http://docs.djangoproject.com/en/dev/topics/auth/</a></p>,How do I use Django groups and permissions?,<python><django><django-permissions>
51816,<p>I used this syntax as I found online but it throws an error:</p><pre><code>xmlns:x="http://schemas.microsoft.com/winfx/2006/xaml"&lt;!-- Cool comment --&gt;xmlns:System="clr-namespace:System;assembly=mscorlib"</code></pre><blockquote>  <p>'Name cannot begin with the '&lt;' character hexadecimal value 0x3C.  Line 4 position 5.' XML is not valid.</p></blockquote>,How to add comments into a Xaml file in WPF?,<c#><.net><wpf><xaml><comments>
49153,<p>I want a .csv list mysql database or any other list of all U.S states and cities including which cities are in which state. From this list I will generate a mysql database with the following fields:</p><pre><code>states: - id (int auto_increment primary) - name (varchar 255)cities: - id (int auto_increment primary) - stateId (id of the state from states table to which this city belongs) - name (varchar 255)</code></pre><p>Thanks in advance.</p>,List/Database of U.S cities and states,<database>
63051,<p>I want a command (or probably an option to cp) that creates the destination directory if it does not exist.</p><p>Example:</p><pre><code>cp -? file /path/to/copy/file/to/is/very/deep/there</code></pre>,Linux: copy and create destination dir if it does not exist,<linux><bash><shell><unix><cp>
49153,<p>I want a gap of say 30px; between all children of my div. E.g if I have:</p><pre><code>&lt;div id="parent"&gt;       &lt;img ... /&gt;   &lt;p&gt;...&lt;/p&gt;   &lt;div&gt;.......&lt;/div&gt;&lt;/div&gt;</code></pre><p>I want all of them to have a space of 30px; between them. How can I do this with CSS?</p>,How to space the children of a div with css?,<css>
49153,<p>I want a regexp for matching time in HH:MM format. Here's what I have and it works:</p><pre><code>^[0-2][0-3]:[0-5][0-9]$</code></pre><p>This matches everything from 00:00 to 23:59.</p><p>However I want to change it so 0:00 and 1:00 etc are also matched as well as 00:00 and 01:30. I.e to make the leftmost digit optional to match HH:MM as well as H:MM.</p><p>Any ideas how to make that change? I need this to work in javascript as well as php.</p>,Regular expression for matching HH:MM time format,<regex>
179736,<p>I want to URL encode this:</p><pre><code>SELECT name FROM user WHERE uid = me() </code></pre><p>Do I have to download a module for this? I already have the request module.</p>,How do I URl encode something in Node.js?,<javascript><url><node.js>
95592,<p>I want to add <a href="http://docs.python.org/2/library/pdb.html" rel="noreferrer">pdb</a>—the Python debugger—to my toolbox. What's the best way to get started?</p>,Getting started with the Python debugger pdb,<python><pdb>
63051,<p>I want to check in linux bash  whether a file was created more than x time ago.</p><p>let's say the file is called text.txt and the time is 2 hours.</p><pre><code> if [ what? ] then     echo "old enough" fi</code></pre>,how do I check in bash whether a file was created more than x time ago?,<linux><bash><command-line>
6068,<p>I want to close a Simplemodal window from a JavaScript function that gets called automatically after a form is submitted and the results recived (AJAX) using ASP.Net MVC. How do I close a jQuery Simplemodal?</p><p>I've opened it this way:</p><pre><code>$("#popup").modal()</code></pre>,How do you close a jQuery Simplemodal?,<jquery><ajax><simplemodal>
49153,<p>I want to count how many checkboxes a user has selected. For example from a group of 10 checkboxes if he selects 5 then I want to be able to count it. Using the line:</p><pre><code>$(":checkbox:checked")</code></pre><p>I can select all of the checked checkboxes is there a way to get the count of all the elements that are returned by that statement as well?</p>,How to get a count of all checked checkboxes on a page,<javascript><jquery>
95592,<p>I want to delete a branch both locally and remotely.</p><h2>Failed Attempts to Delete a Remote Branch</h2><pre class="lang-sh prettyprint-override"><code>git branch -d remotes/origin/bugfix</code></pre><blockquote><p><code>error: branch 'remotes/origin/bugfix' not found.</code></p></blockquote><pre class="lang-sh prettyprint-override"><code>git branch -d origin/bugfix</code></pre><blockquote><p><code>error: branch 'origin/bugfix' not found.</code></p></blockquote><pre class="lang-sh prettyprint-override"><code>git branch -rd origin/bugfix</code></pre><blockquote><p><code>Deleted remote branch origin/bugfix (was 2a14ef7).</code></p></blockquote><pre class="lang-sh prettyprint-override"><code>git push</code></pre><blockquote><p><code>Everything up-to-date</code></p></blockquote><pre class="lang-sh prettyprint-override"><code>git pull</code></pre><blockquote><p>From github.com:gituser/gitproject</p></blockquote><pre><code>* [new branch] bugfix -&gt; origin/bugfix</code></pre><blockquote><p><code>Already up-to-date.</code></p></blockquote><p>What should I do differently to successfully delete the <code>remotes/origin/bugfix</code> branch both locally and remotely?</p>,How do I delete a Git branch locally and remotely?,<git><version-control><git-branch><git-push><git-remote>
179736,<p>I want to delete all keys. I want everything wiped out and give me a blank database. </p><p>Is there a way to do this in <a href="http://en.wikipedia.org/wiki/Redis_%28data_store%29" rel="noreferrer">Redis</a> client?</p>,How do I delete everything in Redis?,<redis>
51816,<p>I want to do something like <code>String.Format("[{0} {1} {2}]" 1 2 3)</code> which returns:</p><pre><code>[1 2 3]</code></pre><p>How do I do this in Python?</p>,String formatting in Python,<python><string><formatting>
63051,<p>I want to do this: </p><ol><li>run a command</li><li>capture the output</li><li>select a line</li><li>select a column of that line</li></ol><p>Just as an example let's say I want to get the command name from a <code>$PID</code> (please note this is just an example I'm not suggesting this is the easiest way to get a command name from a process id - my real problem is with another command whose output format I can't control).</p><p>If I run <code>ps</code> I get:</p><pre><code>  PID TTY          TIME CMD11383 pts/1    00:00:00 bash11771 pts/1    00:00:00 ps</code></pre><p>Now I do <code>ps | egrep 11383</code> and get </p><pre><code>11383 pts/1    00:00:00 bash</code></pre><p>Next step: <code>ps | egrep 11383 | cut -d" " -f 4</code>. Output is:</p><pre><code>&lt;absolutely nothing/&gt;</code></pre><p>The problem is that <code>cut</code> cuts the output by single spaces and as <code>ps</code> adds some spaces between the 2nd and 3rd columns to keep some resemblance of a table <code>cut</code> picks an empty string. Of course I could use <code>cut</code> to select the 7th and not the 4th field but how can I know specially when the output is variable and unknown on beforehand.</p>,Split output of command by columns using Bash?,<linux><bash><pipe>
